"No.","Time","Source","Destination","Protocol","Length","Packet Type","Header Form","Connection Number","Stream index","Info"
"1","0.000000","23807","7443","TCP","56","","","","","23807  >  7443 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM=1"
"2","0.000076","7443","23807","TCP","56","","","","","7443  >  23807 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM=1"
"3","0.000119","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=1 Ack=1 Win=2619648 Len=0"
"4","0.208371","23807","7443","TLSv1.3","561","","","","","Client Hello"
"5","0.208425","7443","23807","TCP","44","","","","","7443  >  23807 [ACK] Seq=1 Ack=518 Win=2619648 Len=0"
"6","0.212793","7443","23807","TLSv1.3","1478","","","","","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"7","0.212816","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=518 Ack=1435 Win=2618112 Len=0"
"8","0.236074","23807","7443","TLSv1.3","108","","","","","Change Cipher Spec, Application Data"
"9","0.236109","7443","23807","TCP","44","","","","","7443  >  23807 [ACK] Seq=1435 Ack=582 Win=2619648 Len=0"
"10","0.238884","23807","7443","TLSv1.3","153","","","","","Application Data"
"11","0.238915","7443","23807","TCP","44","","","","","7443  >  23807 [ACK] Seq=1435 Ack=691 Win=2619392 Len=0"
"12","0.305808","7443","23807","TLSv1.3","1252","","","","","Application Data"
"13","0.305844","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=2643 Win=2617088 Len=0"
"14","0.305869","7443","23807","TLSv1.3","2438","","","","","Application Data"
"15","0.305879","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5037 Win=2614528 Len=0"
"16","0.305893","7443","23807","TLSv1.3","604","","","","","Application Data"
"17","0.305903","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5597 Win=2614016 Len=0"
"18","0.305923","7443","23807","TLSv1.3","4810","","","","","Application Data"
"19","0.305937","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=10363 Win=2609408 Len=0"
"20","0.305953","7443","23807","TLSv1.3","5996","","","","","Application Data"
"21","0.305968","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=16315 Win=2603264 Len=0"
"22","0.305985","7443","23807","TLSv1.3","7182","","","","","Application Data"
"23","0.306000","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=23453 Win=2596096 Len=0"
"24","0.306025","7443","23807","TLSv1.3","8368","","","","","Application Data"
"25","0.306042","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=31777 Win=2587904 Len=0"
"26","0.306056","7443","23807","TLSv1.3","2865","","","","","Application Data"
"27","0.306066","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=34598 Win=2585088 Len=0"
"28","0.306105","7443","23807","TLSv1.3","10740","","","","","Application Data"
"29","0.306123","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=45294 Win=2574336 Len=0"
"30","0.306144","7443","23807","TLSv1.3","11926","","","","","Application Data"
"31","0.306161","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=57176 Win=2562560 Len=0"
"32","0.306177","7443","23807","TLSv1.3","10300","","","","","Application Data"
"33","0.306193","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=67432 Win=2552320 Len=0"
"34","0.306225","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=67432 Win=2619648 Len=0"
"35","0.306227","7443","23807","TLSv1.3","14298","","","","","Application Data"
"36","0.306245","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=81686 Win=2605312 Len=0"
"37","0.306280","7443","23807","TLSv1.3","15484","","","","","Application Data"
"38","0.306301","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=97126 Win=2589952 Len=0"
"39","0.306315","7443","23807","TLSv1.3","3184","","","","","Application Data"
"40","0.306324","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=100266 Win=2586880 Len=0"
"41","0.306372","7443","23807","TLSv1.3","16450","","","","","Application Data"
"42","0.306393","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=116672 Win=2570496 Len=0"
"43","0.306411","7443","23807","TLSv1.3","16450","","","","","Application Data"
"44","0.306430","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=133078 Win=2554112 Len=0"
"45","0.306461","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=133078 Win=2619648 Len=0"
"46","0.306464","7443","23807","TLSv1.3","16450","","","","","Application Data"
"47","0.306485","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=149484 Win=2603264 Len=0"
"48","0.306504","7443","23807","TLSv1.3","16450","","","","","Application Data"
"49","0.306524","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=165890 Win=2586880 Len=0"
"50","0.306671","7443","23807","TLSv1.3","16450","","","","","Application Data"
"51","0.306699","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=182296 Win=2570496 Len=0"
"52","0.306725","7443","23807","TLSv1.3","16450","","","","","Application Data"
"53","0.306746","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=198702 Win=2554112 Len=0"
"54","0.306767","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=198702 Win=2619648 Len=0"
"55","0.306788","7443","23807","TLSv1.3","16450","","","","","Application Data"
"56","0.306809","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=215108 Win=2603264 Len=0"
"57","0.306828","7443","23807","TLSv1.3","16450","","","","","Application Data"
"58","0.306847","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=231514 Win=2586880 Len=0"
"59","0.306880","7443","23807","TLSv1.3","16450","","","","","Application Data"
"60","0.306901","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=247920 Win=2570496 Len=0"
"61","0.306919","7443","23807","TLSv1.3","16450","","","","","Application Data"
"62","0.306941","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=264326 Win=2554112 Len=0"
"63","0.306977","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=264326 Win=2619648 Len=0"
"64","0.306978","7443","23807","TLSv1.3","16450","","","","","Application Data"
"65","0.307000","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=280732 Win=2603264 Len=0"
"66","0.307018","7443","23807","TLSv1.3","16450","","","","","Application Data"
"67","0.307039","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=297138 Win=2586880 Len=0"
"68","0.307070","7443","23807","TLSv1.3","16450","","","","","Application Data"
"69","0.307090","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=313544 Win=2570496 Len=0"
"70","0.307108","7443","23807","TLSv1.3","16450","","","","","Application Data"
"71","0.307133","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=329950 Win=2554112 Len=0"
"72","0.307163","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=329950 Win=2619648 Len=0"
"73","0.307170","7443","23807","TLSv1.3","16450","","","","","Application Data"
"74","0.307191","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=346356 Win=2603264 Len=0"
"75","0.307210","7443","23807","TLSv1.3","16450","","","","","Application Data"
"76","0.307230","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=362762 Win=2586880 Len=0"
"77","0.307261","7443","23807","TLSv1.3","16450","","","","","Application Data"
"78","0.307282","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=379168 Win=2570496 Len=0"
"79","0.307300","7443","23807","TLSv1.3","16450","","","","","Application Data"
"80","0.307319","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=395574 Win=2554112 Len=0"
"81","0.307351","7443","23807","TLSv1.3","16450","","","","","Application Data"
"82","0.307371","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=411980 Win=2537728 Len=0"
"83","0.307400","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=411980 Win=2603264 Len=0"
"84","0.307391","7443","23807","TLSv1.3","16450","","","","","Application Data"
"85","0.307461","7443","23807","TLSv1.3","16450","","","","","Application Data"
"86","0.307482","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=444792 Win=2570496 Len=0"
"87","0.307501","7443","23807","TLSv1.3","16450","","","","","Application Data"
"88","0.307552","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=461198 Win=2554112 Len=0"
"89","0.307574","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=461198 Win=2619648 Len=0"
"90","0.307587","7443","23807","TLSv1.3","16450","","","","","Application Data"
"91","0.307608","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=477604 Win=2603264 Len=0"
"92","0.307626","7443","23807","TLSv1.3","16450","","","","","Application Data"
"93","0.307646","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=494010 Win=2586880 Len=0"
"94","0.307694","7443","23807","TLSv1.3","16450","","","","","Application Data"
"95","0.307728","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=510416 Win=2570496 Len=0"
"96","0.307760","7443","23807","TLSv1.3","16450","","","","","Application Data"
"97","0.307790","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=526822 Win=2554112 Len=0"
"98","0.307843","7443","23807","TLSv1.3","16450","","","","","Application Data"
"99","0.307872","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=543228 Win=2537728 Len=0"
"100","0.307893","7443","23807","TLSv1.3","16450","","","","","Application Data"
"101","0.307944","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=559634 Win=2521088 Len=0"
"102","0.307977","7443","23807","TLSv1.3","16450","","","","","Application Data"
"103","0.307998","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=576040 Win=2504704 Len=0"
"104","0.308016","7443","23807","TLSv1.3","16450","","","","","Application Data"
"105","0.308044","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=592446 Win=2488320 Len=0"
"106","0.308096","7443","23807","TLSv1.3","16450","","","","","Application Data"
"107","0.308135","7443","23807","TLSv1.3","16450","","","","","Application Data"
"108","0.308147","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=608852 Win=2537728 Len=0"
"109","0.308166","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=625258 Win=2521344 Len=0"
"110","0.308212","7443","23807","TLSv1.3","16450","","","","","Application Data"
"111","0.308246","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=641664 Win=2504960 Len=0"
"112","0.308280","7443","23807","TLSv1.3","16450","","","","","Application Data"
"113","0.308315","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=658070 Win=2488576 Len=0"
"114","0.308370","7443","23807","TLSv1.3","16450","","","","","Application Data"
"115","0.308402","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=674476 Win=2472192 Len=0"
"116","0.308428","7443","23807","TLSv1.3","16450","","","","","Application Data"
"117","0.308457","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=690882 Win=2455808 Len=0"
"118","0.308493","7443","23807","TLSv1.3","16450","","","","","Application Data"
"119","0.308517","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=707288 Win=2439424 Len=0"
"120","0.308535","7443","23807","TLSv1.3","16450","","","","","Application Data"
"121","0.308554","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=723694 Win=2422784 Len=0"
"122","0.308584","7443","23807","TLSv1.3","16450","","","","","Application Data"
"123","0.308604","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=740100 Win=2406400 Len=0"
"124","0.308622","7443","23807","TLSv1.3","16450","","","","","Application Data"
"125","0.308641","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=756506 Win=2390016 Len=0"
"126","0.308670","7443","23807","TLSv1.3","16450","","","","","Application Data"
"127","0.308692","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=772912 Win=2373632 Len=0"
"128","0.308709","7443","23807","TLSv1.3","16450","","","","","Application Data"
"129","0.308729","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=789318 Win=2357248 Len=0"
"130","0.308761","7443","23807","TLSv1.3","16450","","","","","Application Data"
"131","0.308787","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=805724 Win=2340864 Len=0"
"132","0.308807","7443","23807","TLSv1.3","16450","","","","","Application Data"
"133","0.308827","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=822130 Win=2324480 Len=0"
"134","0.308856","7443","23807","TLSv1.3","16450","","","","","Application Data"
"135","0.308876","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=838536 Win=2308096 Len=0"
"136","0.308894","7443","23807","TLSv1.3","16450","","","","","Application Data"
"137","0.308914","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=854942 Win=2291712 Len=0"
"138","0.308943","7443","23807","TLSv1.3","16450","","","","","Application Data"
"139","0.308964","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=871348 Win=2275328 Len=0"
"140","0.308981","7443","23807","TLSv1.3","16450","","","","","Application Data"
"141","0.309001","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=887754 Win=2258944 Len=0"
"142","0.309030","7443","23807","TLSv1.3","16450","","","","","Application Data"
"143","0.309052","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=904160 Win=2242560 Len=0"
"144","0.309069","7443","23807","TLSv1.3","16450","","","","","Application Data"
"145","0.309088","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=920566 Win=2225920 Len=0"
"146","0.309118","7443","23807","TLSv1.3","16450","","","","","Application Data"
"147","0.309139","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=936972 Win=2209536 Len=0"
"148","0.309156","7443","23807","TLSv1.3","16450","","","","","Application Data"
"149","0.309176","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=953378 Win=2193152 Len=0"
"150","0.309220","7443","23807","TLSv1.3","16450","","","","","Application Data"
"151","0.309242","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=969784 Win=2176768 Len=0"
"152","0.309260","7443","23807","TLSv1.3","16450","","","","","Application Data"
"153","0.309279","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=986190 Win=2160384 Len=0"
"154","0.309312","7443","23807","TLSv1.3","16450","","","","","Application Data"
"155","0.309334","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1002596 Win=2144000 Len=0"
"156","0.309354","7443","23807","TLSv1.3","16450","","","","","Application Data"
"157","0.309375","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1019002 Win=2127616 Len=0"
"158","0.309405","7443","23807","TLSv1.3","16450","","","","","Application Data"
"159","0.309427","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1035408 Win=2111232 Len=0"
"160","0.309444","7443","23807","TLSv1.3","16450","","","","","Application Data"
"161","0.309463","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1051814 Win=2094848 Len=0"
"162","0.309551","7443","23807","TLSv1.3","16450","","","","","Application Data"
"163","0.309572","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1068220 Win=2078464 Len=0"
"164","0.309590","7443","23807","TLSv1.3","16450","","","","","Application Data"
"165","0.309610","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1084626 Win=2062080 Len=0"
"166","0.309639","7443","23807","TLSv1.3","16450","","","","","Application Data"
"167","0.309662","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1101032 Win=2045696 Len=0"
"168","0.309679","7443","23807","TLSv1.3","16450","","","","","Application Data"
"169","0.309699","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1117438 Win=2029056 Len=0"
"170","0.309729","7443","23807","TLSv1.3","16450","","","","","Application Data"
"171","0.309749","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1133844 Win=2012672 Len=0"
"172","0.309767","7443","23807","TLSv1.3","16450","","","","","Application Data"
"173","0.309789","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1150250 Win=1996288 Len=0"
"174","0.309817","7443","23807","TLSv1.3","16450","","","","","Application Data"
"175","0.309837","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1166656 Win=1979904 Len=0"
"176","0.309857","7443","23807","TLSv1.3","16450","","","","","Application Data"
"177","0.309880","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1183062 Win=1963520 Len=0"
"178","0.309909","7443","23807","TLSv1.3","16450","","","","","Application Data"
"179","0.309932","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1199468 Win=1947136 Len=0"
"180","0.309949","7443","23807","TLSv1.3","16450","","","","","Application Data"
"181","0.309968","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1215874 Win=1930752 Len=0"
"182","0.309997","7443","23807","TLSv1.3","16450","","","","","Application Data"
"183","0.310019","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1232280 Win=1914368 Len=0"
"184","0.310037","7443","23807","TLSv1.3","16450","","","","","Application Data"
"185","0.310056","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1248686 Win=1897984 Len=0"
"186","0.310085","7443","23807","TLSv1.3","16450","","","","","Application Data"
"187","0.310105","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1265092 Win=1881600 Len=0"
"188","0.310123","7443","23807","TLSv1.3","16450","","","","","Application Data"
"189","0.310144","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1281498 Win=1865216 Len=0"
"190","0.310173","7443","23807","TLSv1.3","16450","","","","","Application Data"
"191","0.310194","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1297904 Win=1848576 Len=0"
"192","0.310211","7443","23807","TLSv1.3","16450","","","","","Application Data"
"193","0.310230","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1314310 Win=1832192 Len=0"
"194","0.310260","7443","23807","TLSv1.3","16450","","","","","Application Data"
"195","0.310281","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1330716 Win=1815808 Len=0"
"196","0.310299","7443","23807","TLSv1.3","16450","","","","","Application Data"
"197","0.310318","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1347122 Win=1799424 Len=0"
"198","0.310346","7443","23807","TLSv1.3","16450","","","","","Application Data"
"199","0.310368","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1363528 Win=1783040 Len=0"
"200","0.310388","7443","23807","TLSv1.3","16450","","","","","Application Data"
"201","0.310410","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1379934 Win=1766656 Len=0"
"202","0.310443","7443","23807","TLSv1.3","16450","","","","","Application Data"
"203","0.310463","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1396340 Win=1750272 Len=0"
"204","0.310480","7443","23807","TLSv1.3","16450","","","","","Application Data"
"205","0.310499","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1412746 Win=1733888 Len=0"
"206","0.310529","7443","23807","TLSv1.3","16450","","","","","Application Data"
"207","0.310550","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1429152 Win=1717504 Len=0"
"208","0.310568","7443","23807","TLSv1.3","16450","","","","","Application Data"
"209","0.310588","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1445558 Win=1701120 Len=0"
"210","0.310618","7443","23807","TLSv1.3","16450","","","","","Application Data"
"211","0.310637","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1461964 Win=1684736 Len=0"
"212","0.310655","7443","23807","TLSv1.3","16450","","","","","Application Data"
"213","0.310674","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1478370 Win=1668352 Len=0"
"214","0.310703","7443","23807","TLSv1.3","16450","","","","","Application Data"
"215","0.310725","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1494776 Win=1651712 Len=0"
"216","0.310742","7443","23807","TLSv1.3","16450","","","","","Application Data"
"217","0.310762","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1511182 Win=1635328 Len=0"
"218","0.310791","7443","23807","TLSv1.3","16450","","","","","Application Data"
"219","0.310813","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1527588 Win=1618944 Len=0"
"220","0.310830","7443","23807","TLSv1.3","16450","","","","","Application Data"
"221","0.310850","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1543994 Win=1602560 Len=0"
"222","0.310879","7443","23807","TLSv1.3","16450","","","","","Application Data"
"223","0.310900","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1560400 Win=1586176 Len=0"
"224","0.310918","7443","23807","TLSv1.3","16450","","","","","Application Data"
"225","0.310943","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1576806 Win=1569792 Len=0"
"226","0.310977","7443","23807","TLSv1.3","16450","","","","","Application Data"
"227","0.310997","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1593212 Win=1553408 Len=0"
"228","0.311014","7443","23807","TLSv1.3","16450","","","","","Application Data"
"229","0.311036","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1609618 Win=1537024 Len=0"
"230","0.311065","7443","23807","TLSv1.3","16450","","","","","Application Data"
"231","0.311087","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1626024 Win=1520640 Len=0"
"232","0.311105","7443","23807","TLSv1.3","16450","","","","","Application Data"
"233","0.311125","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1642430 Win=1504256 Len=0"
"234","0.311154","7443","23807","TLSv1.3","16450","","","","","Application Data"
"235","0.311174","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1658836 Win=1487872 Len=0"
"236","0.311191","7443","23807","TLSv1.3","16450","","","","","Application Data"
"237","0.311210","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1675242 Win=1471488 Len=0"
"238","0.311239","7443","23807","TLSv1.3","16450","","","","","Application Data"
"239","0.311262","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1691648 Win=1454848 Len=0"
"240","0.311279","7443","23807","TLSv1.3","16450","","","","","Application Data"
"241","0.311299","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1708054 Win=1438464 Len=0"
"242","0.311329","7443","23807","TLSv1.3","16450","","","","","Application Data"
"243","0.311350","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1724460 Win=1422080 Len=0"
"244","0.311368","7443","23807","TLSv1.3","16450","","","","","Application Data"
"245","0.311387","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1740866 Win=1405696 Len=0"
"246","0.311417","7443","23807","TLSv1.3","16450","","","","","Application Data"
"247","0.311439","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1757272 Win=1389312 Len=0"
"248","0.311459","7443","23807","TLSv1.3","16450","","","","","Application Data"
"249","0.311480","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1773678 Win=1372928 Len=0"
"250","0.311514","7443","23807","TLSv1.3","16450","","","","","Application Data"
"251","0.311534","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1790084 Win=1356544 Len=0"
"252","0.311552","7443","23807","TLSv1.3","16450","","","","","Application Data"
"253","0.311572","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1806490 Win=1340160 Len=0"
"254","0.311601","7443","23807","TLSv1.3","16450","","","","","Application Data"
"255","0.311621","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1822896 Win=1323776 Len=0"
"256","0.311638","7443","23807","TLSv1.3","16450","","","","","Application Data"
"257","0.311658","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1839302 Win=1307392 Len=0"
"258","0.311689","7443","23807","TLSv1.3","16450","","","","","Application Data"
"259","0.311709","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1855708 Win=1291008 Len=0"
"260","0.311726","7443","23807","TLSv1.3","16450","","","","","Application Data"
"261","0.311745","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1872114 Win=1274368 Len=0"
"262","0.311774","7443","23807","TLSv1.3","16450","","","","","Application Data"
"263","0.311796","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1888520 Win=1257984 Len=0"
"264","0.311814","7443","23807","TLSv1.3","16450","","","","","Application Data"
"265","0.311833","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1904926 Win=1241600 Len=0"
"266","0.311862","7443","23807","TLSv1.3","16450","","","","","Application Data"
"267","0.311883","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1921332 Win=1225216 Len=0"
"268","0.311900","7443","23807","TLSv1.3","16450","","","","","Application Data"
"269","0.311919","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1937738 Win=1208832 Len=0"
"270","0.311948","7443","23807","TLSv1.3","16450","","","","","Application Data"
"271","0.311970","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1954144 Win=1192448 Len=0"
"272","0.311987","7443","23807","TLSv1.3","16450","","","","","Application Data"
"273","0.312006","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1970550 Win=1176064 Len=0"
"274","0.312040","7443","23807","TLSv1.3","16450","","","","","Application Data"
"275","0.312064","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=1986956 Win=1159680 Len=0"
"276","0.312082","7443","23807","TLSv1.3","16450","","","","","Application Data"
"277","0.312101","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=2003362 Win=1143296 Len=0"
"278","0.312130","7443","23807","TLSv1.3","16450","","","","","Application Data"
