"No.","Time","Source","Destination","Protocol","Length","Packet Type","Header Form","Connection Number","Stream index","Info"
"226","0.087601","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"227","0.087619","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"228","0.087658","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"229","0.087711","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"230","0.087755","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"231","0.087768","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"232","0.087773","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"233","0.087806","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"234","0.087826","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"235","0.087836","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"236","0.087866","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"237","0.087915","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"238","0.087951","56802","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"239","0.087975","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"240","0.088000","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"241","0.088027","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"242","0.088077","7443","56802","QUIC","1369","","Short Header","","0","Protected Payload (KP0)"
"243","0.088092","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"244","0.088119","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"245","0.088160","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"246","0.088181","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"247","0.088205","7443","56802","QUIC","1409","","Short Header","","0","Protected Payload (KP0)"
"248","0.088245","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
